S00001;fénymásoló papír A4;30;33000;0
S00002;Flipchart tábla 80x105;3;67000;0
S00003;Zebra golyóstoll;100;22500;1
S00004;Parker golyóstoll;5;37500;0
S00005;kétlyukú hegyező;35;9500;0
S006;kakukktojas;50;5000;0
S00006;parafatábla 90x180;4;64000;0
000007;számlatömb;20;470;0
S00007;szövegkiemelő készlet;15;13000;1
S00007;szövegkiemelő készlet;15;13000;1
S00006;parafatábla 90x180;4;64000;0
S00005;kétlyukú hegyező;35;9500;0
S00004;Parker golyóstoll;5;37500;0
S00003;Zebra golyóstoll;100;22500;1
S00002;Flipchart tábla 80x105;3;67000;0
S00001;fénymásoló papír A4;30;33000;0
S123456;Papír;20;120;0
S789012;Toll;50;70;1
