cikkszám;név;típus;ár;használt;kategóriaId;rögzítésDátuma
982543;Csepel Blackwood;trekking;48500;0;2;2020.09.22
983343;Koliken Biketek Maxwell;trekking;51700;0;2;2020.10.09
983543;Kross LEVEL 3.0 (2018);mtb;185000;0;1;2020.09.21
982588;Kellys Cliff 90 (2020);trekking;180990;0;1;2020.10.09
982577;CUBE Nature (2020);trekking;192800;0;1;2020.09.21
982565;Venssini Torino;mtb;45900;0;3;2020.09.25
982554;Explorer Elite Man;mtb;49900;0;1;2020.09.21
982599;Esperia Space;országúti;190000;0;1;2020.10.09
982112;Neuzer Whirlwind 100 (2018);országúti;145000;1;1;2020.09.28
982662;Koliken Simple;mtb;102740;0;1;2020.09.25
982110;SCOTT Contessa 20;mtb;107990;0;3;2020.09.29
982852;Gepida Alboin 500 CRS (2020);trekking;180000;1;1;2020.10.09
982304;Sirius Active;mtb;74000;1;3;2020.09.29
982631;SPRINT Whisper;mtb;156000;1;1;2020.09.29
9829855;Montana Mythos;nincs adat;0;0;0;2020.01.01
982226;Gepida Bandon 810;országúti;140000;1;1;2020.10.08
982754;Alpina ECO M20 (2020);mtb;85400;1;1;2020.10.09
983550;Csepel Landrider;trekking;85650;0;1;2020.09.29
983740;SCOTT Speedster 40 (2020);országúti;249990;0;1;2020.09.25
983771;Neuzer Firenze 100;trekking;119600;0;1;2020.09.25
